ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
87,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,0.586928125,1218.918987,11.31895462,259.1346493,2.68E-05,0.055597472,0.000516281,0.011819679,0,0.049673203,0,0.010457517,0.000595622,0.038140459,0.000911975,0.006994208,1,19029,664.392,0.000481515,0.00928606,2.13E-01,3.08E-05,0.000594827,1.36E-02,2.53E-08,4.88E-07,1.12E-05
88,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,289.3973941,8963.361024,223.0836692,1527.913772,0.004851672,0.150268421,0.00373994,0.025615078,0,0.152941182,0.002614379,0.023529412,0.010749677,0.08479308,0.003753274,0.017023172,1,54181,1262.74,0.032286705,0.024888395,1.70E-01,0.005341308,0.004117378,2.82E-02,5.96E-07,4.59E-07,3.15E-06
90,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,184.9882404,2766.90857,51.16993662,529.6627618,0.006489222,0.097060672,0.001794995,0.018580095,0,0.083660133,0.00130719,0.018300654,0.018508022,0.068674172,0.00204754,0.008864964,1,24143,1073.486,0.066857374,0.018493541,1.91E-01,0.007662189,0.002119452,2.19E-02,2.77E-06,7.66E-07,7.93E-06
90,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,21.60784377,985.0562355,36.98954391,291.4065449,0.001531277,0.069807684,0.002621327,0.02065102,0,0.061437909,0.00130719,0.018300654,0.006374369,0.044905862,0.00347048,0.014413225,2,11845,518.692,0.021935645,0.037550693,2.96E-01,0.001824216,0.003122798,2.46E-02,1.85E-06,3.17E-06,2.50E-05
90,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,264.3372621,3512.496823,70.05882637,515.7516504,0.009296847,0.12353592,0.002463997,0.018139192,0,0.125490204,0.00130719,0.018300654,0.022321033,0.078506168,0.002732428,0.009379885,3,24794,839.812,0.075256228,0.019945591,1.47E-01,0.01066134,0.002825636,2.08E-02,3.04E-06,8.04E-07,5.92E-06
93,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,0,955.1830335,46.51764891,142.7294165,0,0.09189754,0.004475433,0.013731905,0,0.098039217,0.003921569,0.013071896,0,0.05557694,0.003962397,0.007437036,1,8524,401.234,0,0.048700246,1.49E-01,0,0.005457256,1.67E-02,0.00E+00,5.71E-06,1.75E-05
93,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,0.006535948,3322.896816,162.1424896,380.2222345,2.86E-07,0.145269599,0.007088506,0.016622464,0,0.15947713,0.007843138,0.015686275,3.12E-05,0.08208061,0.005627434,0.008112512,2,19949,643.876,1.97E-06,0.048795523,1.14E-01,3.28E-07,0.00812785,1.91E-02,9.86E-11,2.45E-06,5.74E-06
93,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,27.67189622,1179.737288,49.83921769,199.5111175,0.002268746,0.096723562,0.004086187,0.016357393,0,0.098039217,0.002614379,0.015686275,0.008393324,0.058279313,0.003919774,0.008218079,3,10247,431.412,0.023455982,0.042246031,1.69E-01,0.002700488,0.004863786,1.95E-02,2.29E-06,4.12E-06,1.65E-05
96,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,0,994.8627716,22.30196166,223.4954321,0,0.070467685,0.001579683,0.015830531,0,0.06666667,0.00130719,0.013071896,0,0.040284914,0.002014733,0.010576513,1,11983,467.966,0,0.022417124,2.25E-01,0,0.001861133,1.87E-02,0.00E+00,1.87E-06,1.87E-05
99,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,0.037908498,2013.25757,38.72810619,257.9895507,2.52E-06,0.134002767,0.002577749,0.017171828,0,0.142483667,0.002614379,0.015686275,0.000138617,0.081043915,0.002488294,0.009425845,1,12810,481.138,1.88E-05,0.019236538,1.28E-01,2.96E-06,0.003023271,2.01E-02,1.47E-09,1.50E-06,1.00E-05
100,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,17.47058875,6473.26161,53.29673406,534.0706057,0.000479421,0.177636772,0.001462549,0.014655762,0,0.190849677,0.00130719,0.013071896,0.003327883,0.089300802,0.001614431,0.008238987,1,32747,800.264,0.002698885,0.008233366,8.25E-02,0.000533502,0.00162753,1.63E-02,8.24E-08,2.51E-07,2.52E-06
100,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,44.32941309,7390.655121,75.8601338,620.617013,0.001325601,0.221005805,0.002268477,0.018558566,0,0.247058824,0.00130719,0.018300654,0.005458775,0.113409339,0.002185344,0.009956892,2,29795,777.71,0.005998036,0.010264331,8.40E-02,0.001487814,0.002546069,2.08E-02,2.01E-07,3.44E-07,2.82E-06
100,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,1,1.673202665,2334.464112,20.44836678,238.1385698,0.000107796,0.150397121,0.00131738,0.015342003,0,0.168627456,0.00130719,0.013071896,0.001688893,0.088688884,0.001561325,0.009197279,3,13128,542.004,0.00071674,0.008759341,1.02E-01,0.000127453,0.001557615,1.81E-02,5.46E-08,6.67E-07,7.77E-06
103,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,79.30196311,4752.792285,546.4117818,766.2719189,0.002236315,0.134028716,0.015408809,0.021608864,0,0.142483667,0.009150327,0.018300654,0.007385321,0.077584722,0.019794177,0.013888027,1,31335,932.614,0.016685342,0.114966476,1.61E-01,0.002530779,0.017437746,2.45E-02,5.32E-07,3.67E-06,5.15E-06
106,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,315.5137343,18176.85406,6458.724356,1914.928163,0.004087972,0.23550944,0.083682828,0.024810875,0,0.240522876,0.064052291,0.023529412,0.012298862,0.117230469,0.070919551,0.013376529,1,71583,1261.466,0.017357995,0.355326853,1.05E-01,0.004407663,0.09022707,2.68E-02,2.42E-07,4.96E-06,1.47E-06
106,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,0,1939.68633,1832.094168,257.3987009,0,0.156615771,0.147928475,0.020783101,0,0.162091509,0.162091509,0.020915033,0,0.090052898,0.09820873,0.009358367,2,10307,449.31,0,0.944531154,1.33E-01,0,0.177752418,2.50E-02,0.00E+00,9.16E-05,1.29E-05
108,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,193.09543,5976.597537,4940.533472,921.6470865,0.005528227,0.171107032,0.141445031,0.0263863,0,0.180392161,0.107189544,0.023529412,0.021151278,0.090952154,0.12377664,0.014458039,1,31508,736.264,0.032308588,0.826646506,1.54E-01,0.006128457,0.15680251,2.93E-02,1.03E-06,2.62E-05,4.89E-06
114,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,47.61176618,5094.111251,349.2209275,995.775194,0.001072216,0.114719317,0.007864451,0.022424844,0,0.121568628,0.005228758,0.020915033,0.00446513,0.061224059,0.009618525,0.013420098,1,40318,1068.104,0.009346432,0.068553848,1.95E-01,0.001180906,0.008661663,2.47E-02,2.32E-07,1.70E-06,4.85E-06
114,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,108.79216,2655.143862,845.3438163,699.1503487,0.003133505,0.07647524,0.024348161,0.020137399,0,0.070588239,0.011764706,0.018300654,0.009476826,0.04630464,0.03164395,0.010575444,2,31473,793.506,0.040974111,0.318379666,2.63E-01,0.003456682,0.026859334,2.22E-02,1.30E-06,1.01E-05,8.37E-06
114,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,14.67320304,2518.073268,879.1987178,410.538575,0.000720087,0.123574288,0.043146622,0.020147155,0,0.129411772,0.040522877,0.018300654,0.004678787,0.072198535,0.03407925,0.009722594,3,17844,559.832,0.005827155,0.349155336,1.63E-01,0.000822305,0.049271392,2.30E-02,3.27E-07,1.96E-05,9.14E-06
115,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,15.70719004,310.5777861,48.9058841,137.8771285,0.002281695,0.04511589,0.007104283,0.020028636,0,0.037908498,0.003921569,0.018300654,0.005847672,0.03150519,0.011421833,0.010296325,1,5390,314.712,0.050574094,0.157467425,4.44E-01,0.002914135,0.009073448,2.56E-02,9.38E-06,2.92E-05,8.24E-05
115,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,1.97124189,1737.996125,234.0170018,806.9412006,6.73E-05,0.059353737,0.007991838,0.027557585,0,0.054901961,0.005228758,0.020915033,0.00083207,0.0338094,0.011627181,0.022196754,2,25914,765.742,0.001134204,0.134647597,4.64E-01,7.61E-05,0.009030524,3.11E-02,4.38E-08,5.20E-06,1.79E-05
116,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,150.418305,8090.015899,2763.570013,1595.519003,0.002173392,0.116892541,0.03993079,0.023053635,0,0.108496733,0.024836602,0.020915033,0.010040884,0.073892262,0.045004524,0.01325889,1,62813,1606.79,0.018593079,0.341602544,1.97E-01,0.0023947,0.043996784,2.54E-02,2.96E-07,5.44E-06,3.14E-06
116,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,2.669281126,792.5961,222.989549,163.9477178,0.000240975,0.071553318,0.020130861,0.014800733,0,0.060130719,0.007843138,0.013071896,0.002733102,0.052734929,0.030866733,0.008126744,2,9232,401.546,0.00336777,0.281340709,2.07E-01,0.000289134,0.024153981,1.78E-02,3.65E-07,3.05E-05,2.24E-05
117,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,153.726802,10590.8591,4211.824954,1923.513786,0.001693008,0.116638133,0.046385227,0.021183839,0,0.11503268,0.02875817,0.020915033,0.006988172,0.072400127,0.05317722,0.011736808,1,83671,1817.7,0.014515046,0.39768492,1.82E-01,0.001837277,0.05033793,2.30E-02,1.73E-07,4.75E-06,2.17E-06
118,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,83.64052522,830.0706099,426.4967446,263.6862828,0.006609287,0.065592304,0.033701837,0.02083653,0,0.060130719,0.019607844,0.020915033,0.01485538,0.045773489,0.038015877,0.010323789,1,10553,448.616,0.100763145,0.513807789,3.18E-01,0.007925758,0.040414739,2.50E-02,9.55E-06,4.87E-05,3.01E-05
118,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,6.000000193,1819.956912,548.2418463,519.35165,0.000266193,0.08074343,0.024323063,0.023041333,0,0.078431375,0.013071896,0.020915033,0.001627119,0.04817188,0.040607765,0.013092507,2,19798,624.144,0.003296781,0.301238915,2.85E-01,0.000303061,0.027691779,2.62E-02,1.67E-07,1.52E-05,1.44E-05
120,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,41.64052411,5923.92304,4052.737374,1394.16736,0.001353987,0.192622847,0.131779195,0.045332879,0,0.20784314,0.121568628,0.039215688,0.006506663,0.123092081,0.105522799,0.033797719,1,27559,689.984,0.007029214,0.684130659,2.35E-01,0.001510959,0.147056765,5.06E-02,2.55E-07,2.48E-05,8.54E-06
120,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,186.6156917,6680.642014,4127.222332,2452.726867,0.003582219,0.128239601,0.079224922,0.04708181,0,0.128104582,0.040522877,0.041830067,0.009907716,0.082520394,0.098864008,0.029959332,2,46594,1440.466,0.027933796,0.617788279,3.67E-01,0.004005144,0.088578408,5.26E-02,6.00E-07,1.33E-05,7.88E-06
124,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,14.53333373,2113.686331,817.8313977,553.4980568,0.000457945,0.066602166,0.025769832,0.0174407,0,0.060130719,0.016993465,0.015686275,0.004076095,0.039875714,0.027819863,0.009232867,1,28042,803.366,0.006875823,0.386921837,2.62E-01,0.00051827,0.029164517,1.97E-02,2.45E-07,1.38E-05,9.34E-06
124,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,35.18170031,2886.064126,1483.822262,536.8052457,0.001215047,0.099674119,0.051245804,0.018539294,0,0.098039217,0.03398693,0.018300654,0.007731752,0.057159147,0.05083456,0.009771992,2,25662,711.672,0.0121902,0.514133504,1.86E-01,0.001370965,0.05782177,2.09E-02,4.75E-07,2.00E-05,7.25E-06
124,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,0.078431375,283.8222301,23.71111207,165.4091555,9.74E-06,0.03525742,0.00294548,0.020547721,0,0.03006536,0.002614379,0.018300654,0.000259626,0.020235058,0.002947644,0.010732871,3,6108,450.03,0.00027634,0.083542124,5.83E-01,1.28E-05,0.003881976,2.71E-02,4.52E-08,1.37E-05,9.54E-05
124,4,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,8.18692835,854.4157087,66.5973881,353.0928215,0.000479356,0.050027268,0.003899373,0.020674092,0,0.047058824,0.002614379,0.018300654,0.00422924,0.029718008,0.006188767,0.01311551,4,14464,635.628,0.009581903,0.077944948,4.13E-01,0.000566021,0.004604355,2.44E-02,6.62E-07,5.39E-06,2.86E-05
126,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,77.98170137,2304.466727,1477.367361,554.250997,0.003536264,0.104501484,0.066994711,0.02513382,0,0.105882354,0.048366014,0.023529412,0.014796139,0.059283296,0.064238742,0.013217008,1,19450,554.864,0.03383937,0.641088606,2.41E-01,0.004009342,0.075957191,2.85E-02,1.74E-06,3.30E-05,1.24E-05
127,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,432.3372666,6738.490382,2084.53993,1555.077172,0.006786338,0.105773155,0.032720736,0.024409832,0,0.112418301,0.023529412,0.020915033,0.018116659,0.051979423,0.030260039,0.015860683,1,57623,1654.548,0.064159365,0.309348209,2.31E-01,0.007502859,0.036175484,2.70E-02,1.11E-06,5.37E-06,4.00E-06
127,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,132.2666702,4783.217119,2162.041892,956.0287877,0.002966884,0.107292728,0.048496936,0.021444759,0,0.111111112,0.041830067,0.018300654,0.011682161,0.052691678,0.037183028,0.01501829,2,40287,955.276,0.027652241,0.452005802,2.00E-01,0.00328311,0.053665994,2.37E-02,6.86E-07,1.12E-05,4.96E-06
128,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,251.8640595,14275.50626,4911.312555,2516.964783,0.00238899,0.135406549,0.04658496,0.023874006,0,0.13464053,0.026143791,0.020915033,0.008520194,0.105039074,0.061268305,0.015196818,1,93819,3350.522,0.017643091,0.344037715,1.76E-01,0.002684574,0.052348805,2.68E-02,1.88E-07,3.67E-06,1.88E-06
129,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,1114.43271,32304.30152,17509.31943,4612.855042,0.006625798,0.192063435,0.104100689,0.027425474,0,0.196078435,0.079738565,0.026143791,0.016870318,0.089849791,0.094173193,0.01416816,1,157372,2491.588,0.034497966,0.542012011,1.43E-01,0.007081518,0.111260703,2.93E-02,2.19E-07,3.44E-06,9.07E-07
129,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,38.79607963,2894.28243,876.631398,721.0065581,0.001329134,0.099156615,0.030032937,0.024701311,0,0.09150327,0.019607844,0.023529412,0.004398907,0.051365028,0.032356166,0.013060875,2,26056,675.188,0.013404386,0.302883847,2.49E-01,0.00148895,0.033644128,2.77E-02,5.14E-07,1.16E-05,9.56E-06
130,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,11.66535981,3610.644542,2242.666731,805.7124427,0.00039747,0.123024449,0.076413736,0.027452807,0,0.125490204,0.040522877,0.023529412,0.002808808,0.070302094,0.08537938,0.021756019,1,26197,687.016,0.003230825,0.621126424,2.23E-01,0.000445294,0.085607769,3.08E-02,1.23E-07,2.37E-05,8.52E-06
131,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,1.279738601,1562.47455,2224.78045,468.1960923,9.19E-05,0.112182262,0.15973438,0.033615458,0,0.108496733,0.145098045,0.031372551,0.001285526,0.078062496,0.129994032,0.019843981,1,11781,468.45,0.000819046,1.42388268,3.00E-01,0.000108627,0.188844788,3.97E-02,6.95E-08,1.21E-04,2.54E-05
132,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,138.5150365,2380.287646,126.8326849,837.4117899,0.004092871,0.070333234,0.003747679,0.024744018,0,0.071895428,0.002614379,0.020915033,0.013753609,0.033501625,0.003485649,0.020120809,1,30041,827.996,0.058192562,0.053284604,3.52E-01,0.004610866,0.004221986,2.79E-02,1.94E-06,1.77E-06,1.17E-05
133,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,49.14117786,1766.835342,646.5699529,399.8300779,0.002511431,0.09029669,0.033043898,0.020433898,0,0.09150327,0.026143791,0.018300654,0.011129385,0.061783505,0.035157697,0.00964869,1,16637,647.8,0.027813106,0.365948053,2.26E-01,0.002953728,0.038863374,2.40E-02,1.67E-06,2.20E-05,1.36E-05
133,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,32.52156954,3737.815786,649.8980608,1038.909836,0.000654226,0.075192432,0.013073789,0.020899413,0,0.070588239,0.010457517,0.020915033,0.004398802,0.044033374,0.012722041,0.010120321,2,45425,983.518,0.008700688,0.173871078,2.78E-01,0.00071594,0.014307057,2.29E-02,1.92E-07,3.83E-06,6.12E-06
134,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,0.641830087,649.4745271,42.46928266,185.3202674,5.84E-05,0.059113,0.003865412,0.016867231,0,0.050980393,0.002614379,0.015686275,0.000873238,0.038430465,0.005477846,0.008628414,1,9173,389.266,0.00098823,0.065390221,2.85E-01,7.00E-05,0.004629814,2.02E-02,1.08E-07,7.13E-06,3.11E-05
134,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,6.616993655,1102.070619,104.0901998,234.6509879,0.000475598,0.079211573,0.007481506,0.016865592,0,0.074509807,0.005228758,0.015686275,0.003711055,0.049357293,0.008116239,0.008387883,2,11714,471.208,0.006004147,0.094449664,2.13E-01,0.000564879,0.008885965,2.00E-02,5.13E-07,8.06E-06,1.82E-05
134,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,11.37516375,3417.651073,1156.924217,827.6627707,0.000295858,0.088890217,0.030090622,0.021526809,0,0.09150327,0.026143791,0.020915033,0.002070763,0.051018308,0.024541929,0.010385169,3,34113,1015.034,0.003328357,0.338514434,2.42E-01,0.000333455,0.033914467,2.43E-02,9.76E-08,9.92E-06,7.10E-06
135,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,684.1150519,7678.907399,525.7686467,2016.682413,0.010052089,0.11283053,0.007725416,0.029632256,0,0.117647059,0.007843138,0.026143791,0.016632529,0.061079171,0.006328339,0.018178747,1,61539,1585.172,0.089090155,0.0684692,2.63E-01,0.011116772,0.008543666,3.28E-02,1.45E-06,1.11E-06,4.27E-06
135,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,45.65228893,456.3804036,25.86666768,116.2248402,0.007533381,0.075310298,0.004268427,0.019179017,0,0.083660133,0.002614379,0.018300654,0.011799357,0.049881392,0.004365315,0.01014592,2,4266,475.03,0.100031221,0.056677867,2.55E-01,0.010701427,0.006063448,2.72E-02,2.34E-05,1.33E-05,5.97E-05
135,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,451.3490328,6006.651137,462.5241992,1827.688942,0.008818339,0.117356371,0.009036676,0.035708906,0.002614379,0.121568628,0.007843138,0.02875817,0.011773512,0.063469249,0.008249151,0.02449264,3,45434,1490.726,0.075141543,0.077002008,3.04E-01,0.009934169,0.010180134,4.02E-02,1.65E-06,1.69E-06,6.70E-06
137,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,5.908496913,2370.495487,1315.439253,593.1921752,0.000211486,0.084848432,0.047084231,0.02123245,0,0.087581702,0.039215688,0.018300654,0.001795316,0.048617831,0.040403162,0.013036421,1,24733,703.226,0.002492516,0.554921644,2.50E-01,0.000238891,0.053185592,2.40E-02,1.01E-07,2.24E-05,1.01E-05
138,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,0,417.5529523,258.9934717,159.958175,0,0.044772995,0.027771121,0.017151852,0,0.036601309,0.018300654,0.015686275,0,0.029898369,0.031624939,0.008583981,1,7621,370.82,0,0.620264975,3.83E-01,0,0.033984185,2.10E-02,0.00E+00,8.14E-05,5.03E-05
139,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,0.196078437,1655.237952,765.0091718,437.5032816,8.74E-06,0.073822048,0.034118686,0.019512233,0,0.064052291,0.010457517,0.018300654,0.000268359,0.054037933,0.055710465,0.009634875,1,19355,756.812,0.000118459,0.462174741,2.64E-01,1.01E-05,0.039525145,2.26E-02,6.12E-09,2.39E-05,1.37E-05
139,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,42.71634108,7152.870782,7698.222422,987.9163704,0.000979778,0.164064195,0.176572834,0.022659672,0,0.200000003,0.198692814,0.020915033,0.006677836,0.110938502,0.13597499,0.010974367,2,39040,1153.39,0.005971916,1.076242345,1.38E-01,0.001094169,0.197188074,2.53E-02,1.53E-07,2.76E-05,3.54E-06
142,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,590.4862912,8360.77538,347.9621058,2496.805306,0.005133146,0.072680906,0.003024863,0.021704933,0,0.074509807,0.002614379,0.020915033,0.014105461,0.033891578,0.002858163,0.01236306,1,106106,2515.354,0.070625781,0.041618401,2.99E-01,0.00556506,0.003279382,2.35E-02,6.66E-07,3.92E-07,2.81E-06
142,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,47.42483807,5068.664185,217.2261526,2348.828829,0.00055085,0.058873605,0.002523128,0.027282143,0,0.05751634,0.00130719,0.020915033,0.003168441,0.026456937,0.002651514,0.027065398,2,80345,1466.726,0.009356477,0.042856687,4.63E-01,0.000590265,0.002703667,2.92E-02,1.16E-07,5.33E-07,5.77E-06
143,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,55.03137411,2014.635349,194.3960853,400.815699,0.002472209,0.090504733,0.008732978,0.018006096,0,0.095424838,0.007843138,0.015686275,0.012486317,0.051489236,0.007560019,0.009972323,1,19471,619.838,0.027315799,0.096491946,1.99E-01,0.002826325,0.009983878,2.06E-02,1.40E-06,4.96E-06,1.02E-05
143,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,4.997385773,629.8313896,70.26274782,333.6758271,0.000386256,0.048680738,0.005430727,0.025790372,0,0.044444446,0.003921569,0.023529412,0.002506295,0.027966587,0.004678011,0.014417429,2,10762,491.38,0.007934482,0.111558028,5.30E-01,0.000464355,0.006528782,3.10E-02,7.37E-07,1.04E-05,4.92E-05
144,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,1.667973912,584.6248522,77.55032957,246.1019685,0.000121652,0.042639111,0.005656067,0.017949236,0,0.037908498,0.002614379,0.015686275,0.001036187,0.025621538,0.007532033,0.009799811,1,11364,525.004,0.002853067,0.132649731,4.21E-01,0.000146777,0.006824211,2.17E-02,2.51E-07,1.17E-05,3.70E-05
146,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,34.41830159,1237.977811,332.0366113,228.5568702,0.002461791,0.088547158,0.023749132,0.016347677,0,0.094117649,0.019607844,0.015686275,0.012169508,0.052357794,0.024986875,0.009197514,1,11866,450.552,0.027802034,0.268208855,1.85E-01,0.002900582,0.027982185,1.93E-02,2.34E-06,2.26E-05,1.56E-05
146,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,18.25359534,2483.26804,1350.441868,476.0496881,0.0007189,0.097801112,0.053185848,0.018748757,0,0.104575165,0.054901961,0.018300654,0.003994168,0.054066942,0.037556529,0.009103761,2,22328,711.908,0.007350634,0.543816393,1.92E-01,0.00081752,0.06048199,2.13E-02,3.29E-07,2.44E-05,8.59E-06
146,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,4.132026271,699.9647253,398.346417,249.1477202,0.000345979,0.058608786,0.033353966,0.020861402,0,0.054901961,0.019607844,0.018300654,0.003421092,0.037384676,0.03785177,0.010905382,3,9679,506.38,0.005903192,0.569094988,3.56E-01,0.000426906,0.041155741,2.57E-02,6.10E-07,5.88E-05,3.68E-05
146,4,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,2.150326868,1975.662798,1619.299389,404.4339995,0.000104955,0.096430242,0.079036479,0.019740043,0,0.101960786,0.073202617,0.018300654,0.001127516,0.056024325,0.063339746,0.010133806,4,17862,579.042,0.001088408,0.819623364,2.05E-01,0.000120386,0.090656107,2.26E-02,6.09E-08,4.59E-05,1.15E-05
152,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,12.34379122,4338.980511,205.6379169,1094.619642,0.000222011,0.078039218,0.003698524,0.019687404,0,0.077124186,0.002614379,0.018300654,0.002170982,0.043228112,0.003543803,0.009883357,1,49963,1354.848,0.00284486,0.047393141,2.52E-01,0.000247059,0.004115804,2.19E-02,5.69E-08,9.49E-07,5.05E-06
153,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,139.2052327,2097.094174,174.9254968,466.2065508,0.005284134,0.079604243,0.006640051,0.017696878,0,0.081045754,0.005228758,0.015686275,0.016354568,0.041372462,0.004865693,0.009002988,1,23309,672.704,0.066380058,0.083413277,2.22E-01,0.005972167,0.007504633,2.00E-02,2.85E-06,3.58E-06,9.54E-06
153,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,31.18692904,4394.317765,208.3268059,1357.377819,0.00054984,0.077473868,0.003672899,0.023931203,0,0.077124186,0.002614379,0.020915033,0.004166517,0.04272333,0.003301475,0.016291731,2,51611,1221.74,0.007097104,0.047408225,3.09E-01,0.000604269,0.004036481,2.63E-02,1.38E-07,9.19E-07,5.99E-06
153,3,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,241.5843203,4243.489005,407.9947851,738.8235523,0.007184877,0.12620417,0.012134035,0.021973101,0,0.138562098,0.011764706,0.020915033,0.01999588,0.063420597,0.007495664,0.011159116,3,30349,734.914,0.056930587,0.096146069,1.74E-01,0.007960207,0.013443434,2.43E-02,1.88E-06,3.17E-06,5.74E-06
154,1,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,9.124183259,1077.80918,200.7908562,230.0000075,0.000620693,0.073320352,0.013659242,0.015646259,0,0.070588239,0.011764706,0.015686275,0.004495152,0.04289089,0.012052972,0.00839607,1,12430,488.348,0.00846549,0.186295366,2.13E-01,0.000734045,0.016153729,1.85E-02,6.81E-07,1.50E-05,1.72E-05
154,2,MALE,Tg,BM15,+,Tg/WT,12HR,NOUV,2,12.27320298,3641.939963,674.0209363,652.7947917,0.000347742,0.103188643,0.019097324,0.018495914,0,0.104575165,0.016993465,0.018300654,0.003860484,0.056351404,0.014337227,0.00907234,2,31303,879.448,0.003369963,0.185071952,1.79E-01,0.000392078,0.021532151,2.09E-02,1.08E-07,5.91E-06,5.73E-06
